15/03/2023,12:42:02,,Invoke QA_007.003 workflow: ValidacionNoProcesados.xaml - Invoke Workflow File: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: ValidacionNoProcesados.xaml - Invoke Workflow File: Add Data Row
15/03/2023,10:17:34,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
15/03/2023,10:19:51,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
15/03/2023,10:22:32,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
15/03/2023,10:28:07,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
15/03/2023,10:32:03,,Obtencion\ValidarProcesados.xaml - Invoke Workflow File: Assign,Failed,System exception. Retry: 1. Cannot find column 2. at Source: Obtencion\ValidarProcesados.xaml - Invoke Workflow File: Assign
15/03/2023,10:47:47,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
15/03/2023,10:48:37,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
15/03/2023,10:51:06,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
15/03/2023,10:54:09,,Invoke QA_007.003 workflow: Add Data Row,Failed,System exception. Retry: 1. Input array is longer than the number of columns in this table. at Source: Invoke QA_007.003 workflow: Add Data Row
